NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,TIME
00648,4,240,0,0,22,0,240,161
00649,663,1610,20,0,3088,0,1610,818
00650,663,1610,20,0,3088,0,1610,985
00651,0,0,0,0,0,0,0,59
00652,0,0,0,0,0,0,0,57
00653,0,0,0,0,0,0,0,54
00654,0,0,0,0,0,0,0,69
00655,0,27,0,0,0,0,27,78
00656,0,27,0,0,0,0,27,89
00657,1642,5864,3107,239569,11131,988,6851,375444
00658,9117,33404,936,305957,3447,0,33404,TIMEOUT
00659,0,12342,0,0,0,0,12342,746
00660,6673,26943,729,304213,2845,0,26943,TIMEOUT
00661,0,0,0,0,0,0,0,44
00662,0,0,0,0,0,0,0,65
00663,0,0,0,0,0,0,0,47
00664,0,0,0,0,0,0,0,85
00665,299,3573,19358,110010,2284,18623,22196,264979
00666,269,2691,19761,83178,1902,19011,21702,114281
00667,1181,2868,0,0,5037,0,2868,1416
00669,3530,11940,398,0,11795,0,11940,4958
00670,7079,19851,3066,0,40190,0,19851,15273
00671,0,71,0,0,0,0,71,104
00672,0,71,0,0,0,0,71,87
00673,115,2159,4,0,547,0,2159,396
00674,0,2349,0,0,0,0,2349,233
00675,25194,118085,75120,7602,338539,0,118085,TIMEOUT
00676,1921,5504,163,342205,4031,83,5587,TIMEOUT
00677,1607,4496,746,289038,3214,682,5178,TIMEOUT
00678,7557,26331,23922,136798,43405,19941,46272,598995
00679,259,990,1049,48913,518,1049,2039,11361
00680,7414,25701,22428,84501,42562,18627,44328,382274
00681,116,289,4,208,232,4,293,288
00682,24701,99413,91900,0,395915,0,99413,TIMEOUT
00683,61,190,42,584,122,42,232,342
00684,12683,87551,39778,103669,178693,193,87744,TIMEOUT
00685,394,1542,835,119696,788,814,2356,27501
00686,36894,180202,60607,0,258546,0,180202,TIMEOUT
00687,184,460,0,0,368,0,460,306
00688,0,0,0,0,0,0,0,88
00689,1054,2559,0,0,3520,0,2559,1350
00690,1291,3557,9,0,5944,0,3557,1827
00691,0,276,0,0,0,0,276,147
00692,0,297,0,0,0,0,297,148
00693,0,0,0,0,0,0,0,72
00694,6207,14038,33,0,22141,0,14038,7431
00695,7708,18258,128,0,30862,0,18258,13035
00696,6207,14038,33,0,22141,0,14038,7843
00697,7708,18258,128,0,30862,0,18258,11526
00700,1053,5375,1069,80310,72638,0,5375,TIMEOUT
00701,861,4926,2210,95258,78242,0,4926,TIMEOUT
00702,774,3839,1823,79533,95140,0,3839,TIMEOUT
00703,1160,6116,1558,84764,87924,0,6116,TIMEOUT
00704,355,1823,19640,33656,40317,158,1981,82610
00705,380,1943,21744,37855,44804,145,2088,126749
00706,342,1572,19030,28494,38959,158,1730,67101
00707,257,1226,10290,18710,21218,125,1351,24518
00708,125,611,2543,5484,5320,69,680,3801
00709,130,621,3115,4765,6559,65,686,3443
00710,240,1135,9584,17060,19768,119,1254,24903
00711,245,1217,8920,15724,18501,113,1330,18513
00712,502,2605,110524,177979,153199,1042,3647,490773
00713,455,2481,31795,64466,65188,197,2678,342871
00714,193,921,6078,10755,12652,90,1011,9660
00715,567,2531,53658,63664,109086,233,2764,379941
00716,640,3207,1427,78804,65253,0,3207,TIMEOUT
00717,5,57,20,12,48,3,60,152
00718,97,485,1821,2250,3923,42,527,1922
00719,488,2359,34717,57639,70967,197,2556,264610
00720,190,974,6174,8335,12915,80,1054,5581
00721,222,1061,8691,10043,18088,90,1151,8245
00722,411,2126,25083,37269,51519,150,2276,92512
00723,225,1163,7937,15704,16528,105,1268,14782
00724,828,4597,2028,109410,93889,0,4597,TIMEOUT
00725,5,58,21,16,45,3,61,125
00726,283,1512,11526,17232,23984,100,1612,19191
00727,833,4907,1843,104870,76711,0,4907,TIMEOUT
00728,728,3655,2142,81722,90970,0,3655,TIMEOUT
00729,54,294,680,798,1508,24,318,503
00730,3,50,11,7,24,2,52,95
00731,148,775,4144,7383,8721,69,844,3653
00732,402,1951,23695,34861,48655,160,2111,67142
00733,702,3668,1489,95120,73511,0,3668,TIMEOUT
00734,78,392,1111,2253,2357,44,436,1126
00735,290,1369,12269,19444,25382,122,1491,17338
00736,7,70,32,20,78,3,73,131
00737,227,1082,8354,12926,17338,105,1187,8745
00738,159,833,4083,6466,8638,69,902,2903
00739,234,1207,8662,13131,18039,93,1300,8870
00740,289,1346,10695,21269,22086,128,1474,16349
00741,752,4146,1732,97852,69078,0,4146,TIMEOUT
00742,191,924,6829,7412,14257,77,1001,4071
00743,708,3829,66710,67072,136387,183,4012,246727
00744,228,1225,8474,14186,17636,101,1326,9092
00745,329,1717,18062,29500,37252,136,1853,49888
00746,490,2598,36753,63080,75278,190,2788,274148
00747,419,2259,27565,48256,56610,170,2429,157989
00748,223,1091,8012,11504,16655,96,1187,6507
00749,469,2319,34095,41146,69806,166,2485,107756
00750,209,1155,6720,9372,14182,77,1232,4965
00751,248,1193,10409,15302,21530,110,1303,11663
00752,772,4134,1873,96751,92215,0,4134,TIMEOUT
00753,207,1029,7487,11016,15594,91,1120,6736
00754,932,4715,2568,92479,134978,0,4715,TIMEOUT
00755,459,2265,33644,45756,68773,174,2439,131645
00756,578,2953,51561,78600,105128,225,3178,441281
00758,14319,96038,355,147330,1398,0,96038,TIMEOUT
00759,2532,10381,2885,455,22194,88,10469,4736
00760,50814,272460,1,37737,3,0,272460,TIMEOUT
00761,5598,24345,714,275940,2253,88,24433,TIMEOUT
00762,2508,11650,755,577583,1218,57,11707,TIMEOUT
00763,124,559,347,2384,442,109,668,667
00764,14319,96038,358,149814,1410,0,96038,TIMEOUT
00765,0,11,0,0,0,0,11,64
00766,218,2281,19266,80727,1796,18527,20808,99795
00767,0,39,0,0,0,0,39,71
00768,2532,10816,2885,455,22194,88,10904,4323
00769,2532,7717,236,0,17279,0,7717,3574
00770,2532,7730,2885,455,22194,88,7818,3793
00771,0,2,0,0,0,0,2,62
00772,6,665,269,60,688,3,668,225
00773,55,673,859,293,1371,44,717,253
00774,55,673,859,293,1371,44,717,258
00775,55,530,3878,3416,3891,182,710,1746
00776,0,92,0,0,0,0,92,81
00777,0,92,0,0,0,0,92,78
00778,42054,197295,1,39981,9,0,197295,TIMEOUT
00779,0,223,0,0,0,0,223,101
00780,0,223,0,0,0,0,223,97
00781,13,245,46,32,138,7,252,139
00782,13,245,46,32,138,7,252,142
00783,13,243,41,30,125,5,248,138
00784,65,1085,791,264,1151,74,1159,248
00786,76399,261912,2211,27285,8815,274,262186,TIMEOUT
00787,45442,158108,4,73988,44,0,158108,TIMEOUT
00788,13,2307,171,12,505,7,2314,226
00789,13,2364,127,12,388,9,2373,226
00790,10,2566,124,9,365,6,2572,231
00791,8665,58390,46,115183,1044,0,58390,TIMEOUT
00792,27874,105495,6119,82290,17167,0,105495,TIMEOUT
00793,153,441,1713,1421,2552,98,539,646
00794,9484,29082,264,310164,2754,0,29082,TIMEOUT
00795,47412,160216,2,36994,24,0,160216,TIMEOUT
00796,43622,188031,44,43108,218,0,188031,TIMEOUT
00797,225554,687449,20090,2538,144287,929,688378,TIMEOUT
