NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,BODY_SK_ATOMS_MAX,EVOL_TIME,SUMB_TIME,TIME
00485,19442,21298,19,107028,0,0,21298,10,5358,620193,TIMEOUT
00486,53025,163874,221,136756,29,0,163874,7,6146,588120,TIMEOUT
00487,64960,226186,243,235052,54,13,226199,5,6582,581087,TIMEOUT
00488,59290,155231,160,119609,56,0,155231,9,6841,603116,TIMEOUT
00489,51256,185797,374,271296,91,0,185797,5,8155,573706,TIMEOUT
00490,0,0,0,0,0,0,0,0,0,0,13
00491,0,0,0,0,0,0,0,0,0,0,13
00492,0,0,0,0,0,0,0,0,0,0,13
00493,0,309,0,0,0,0,309,0,0,0,93
00494,10422,0,0,0,0,0,0,0,0,0,1044
00495,10623,0,0,0,0,0,0,0,0,0,1072
00496,49015,11781,183783,255207,104839,0,11781,5,10516,83635,104295
00497,37058,23,72,118,0,0,23,5,33,18,3092
00498,36903,23,62,102,0,0,23,5,17,11,3126
00499,0,45824,0,0,0,0,45824,0,0,0,2419
00500,10511,5125,2,81042,0,0,5125,7,5451,591432,TIMEOUT
00501,0,0,0,0,0,0,0,0,0,0,12
00502,8982,8538,86170,122134,41215,10,8548,7,5337,79579,89337
00503,0,948,0,0,0,0,948,0,0,0,151
00504,408,2088,7226,9249,1256,122,2210,5,710,1861,3461
00505,39,414,12,21,0,0,414,5,5,4,129
00508,423,1030,3840,4973,1650,102,1132,8,520,820,1770
00509,0,0,0,0,0,0,0,0,0,0,13
00510,0,0,0,0,0,0,0,0,0,0,13
00511,4202,1120,100755,103756,20889,430,1550,12,10128,35672,66471
00512,3119,2967,78929,94076,26172,1542,4509,9,5204,55478,77796
00513,188,1135,2428,3185,968,0,1135,5,263,412,974
00514,161,1150,881,1413,702,0,1150,5,158,210,662
00515,4183,8933,40092,51868,17066,46,8979,10,2643,9503,17174
00516,0,26575,0,0,0,0,26575,0,0,0,1630
00517,0,36833,0,0,0,0,36833,0,0,0,2112
00518,60734,19446,240,224131,0,0,19446,8,7500,581893,TIMEOUT
00519,289,333,86,114,13,0,333,5,15,10,199
00520,375,256,114,147,15,0,256,5,17,10,193
00521,32866,3642,11769,18291,0,0,3642,5,884,2151,6446
00522,19352,719,1536,2518,830,0,719,5,137,340,2441
00523,18924,537,1518,2437,758,0,537,5,139,445,2453
00524,0,0,0,0,0,0,0,0,0,0,13
00525,0,0,0,0,0,0,0,0,0,0,12
00526,837,945,5384,7660,2235,6,951,8,439,769,1759
00527,2250,7,0,0,0,0,7,0,0,0,348
00528,0,0,0,0,0,0,0,0,0,0,14
00529,0,0,0,0,0,0,0,0,0,0,13
00530,15,35885,127,183,64,0,35885,4,16,56,2194
00531,27,38335,312,445,150,0,38335,5,36,115,2369
00532,54606,131799,245,184009,4819,0,131799,7,8808,581410,TIMEOUT
00533,183356,215397,115,371660,1674,0,215397,11,9616,572805,TIMEOUT
00534,2797,1582,0,75192,0,0,1582,10,6167,592539,TIMEOUT
00535,67559,11384,0,104355,0,0,11384,9,7199,609678,TIMEOUT
00536,59038,124715,49,209896,1333,0,124715,11,16652,565564,TIMEOUT
00537,72735,181726,58,202577,1678,0,181726,7,11721,569409,TIMEOUT
00538,520,495,40933,54178,0,0,495,5,3852,70892,80388
00539,724,556,62990,75331,0,8,564,7,6726,85148,104105
00540,10374,46668,53,164234,145,0,46668,6,7116,584738,TIMEOUT
00541,65543,104612,78,144323,31,0,104612,7,5457,603325,TIMEOUT
00542,90,39,1904,2174,0,0,39,9,315,172,777
00543,81,40,1736,2015,0,0,40,8,319,161,791
00544,26666,11861,164888,232197,94630,0,11861,5,9926,120046,138496
00545,27993,10414,190363,285098,108707,0,10414,5,12876,175242,198157
00546,9004,2914,29098,42771,14980,0,2914,5,1700,8755,12597
00547,8815,2931,29972,43839,14734,0,2931,5,1783,8202,12179
00548,405,15922,4919,6803,2222,0,15922,4,330,1056,2732
00549,0,1620,0,0,0,0,1620,0,0,0,177
00550,14,2990,101,148,62,0,2990,5,16,26,352
00551,0,0,0,0,0,0,0,0,0,0,13
00552,0,0,0,0,0,0,0,0,0,0,12
00553,454414,338900,601,152883,5282,97,338997,9,8815,542514,TIMEOUT
00554,694518,413430,241,170939,429,25,413455,10,9501,521877,TIMEOUT
00555,1073,3454,77956,96033,571,237,3691,8,7263,145697,161290
00556,5433,5529,323651,351421,65947,2372,7901,10,27604,315724,437091
00558,0,0,0,0,0,0,0,0,0,0,13
00559,0,0,0,0,0,0,0,0,0,0,13
00560,46,462,905,1357,416,13,475,5,121,114,428
00561,752,2336,24653,31483,3913,834,3170,7,1418,13520,16504
00562,261,2366,1082,1654,606,0,2366,5,157,187,747
00563,307,3569,1630,2372,939,0,3569,5,179,351,1011
00564,0,0,0,0,0,0,0,0,0,0,13
00565,0,0,0,0,0,0,0,0,0,0,13
00566,11822,170747,478605,583395,216136,1085,171832,10,25277,321142,370552
00567,0,1663,0,0,0,0,1663,0,0,0,185
00568,0,2010,0,0,0,0,2010,0,0,0,209
00569,4864,5711,118,151204,313,0,5711,7,5229,590541,TIMEOUT
00570,155,3634,513,900,400,0,3634,5,81,123,612
00571,169,4804,1331,1953,798,0,4804,5,156,307,1022
00572,95866,202203,662,330676,9126,265,202468,9,10380,565106,TIMEOUT
00573,224448,338951,6,114441,2047,0,338951,8,8573,556557,TIMEOUT
00574,3728,1987,57,89392,0,0,1987,7,5799,598964,TIMEOUT
00575,2379,1571,46,111517,0,0,1571,9,4446,597257,TIMEOUT
00576,265,198,2019,2690,868,24,222,6,258,210,776
00577,65,16,22,35,0,0,16,5,9,5,105
00578,2673,2248,6705,10176,3773,0,2248,5,550,1567,3026
00579,7601,4847,253,108603,106,0,4847,7,8088,588514,TIMEOUT
00580,28,901,87,137,42,0,901,5,17,22,230
00581,13,958,30,62,37,0,958,3,10,16,232
00582,1394,2134,33972,42620,2443,194,2328,11,3010,19206,27279
00583,0,0,0,0,0,0,0,0,0,0,13
00584,0,0,0,0,0,0,0,0,0,0,12
00585,0,0,0,0,0,0,0,0,0,0,12
00586,0,0,0,0,0,0,0,0,0,0,13
00587,0,0,0,0,0,0,0,0,0,0,14
00588,0,0,0,0,0,0,0,0,0,0,13
00589,513,3332,2228,3162,1115,0,3332,5,217,356,1072
00590,108,1990,10507,11140,4007,36,2026,10,936,1886,3539
00591,245,8501,2707,3637,1397,0,8501,5,225,436,1389
00592,495,12694,8732,11862,4467,0,12694,5,587,1741,3783
00593,762,6893,1561,2536,1148,0,6893,5,166,569,1523
00594,563,4795,2088,3824,1677,0,4795,5,246,653,1577
00595,1488,7195,36830,114891,2213,8579,15774,8,7134,578771,TIMEOUT
00596,1038,5283,2663,4521,1825,0,5283,5,272,768,1838
00597,2163,8006,35283,113880,4352,3400,11406,8,7789,579947,TIMEOUT
00598,8,1,0,0,0,0,1,0,0,0,57
00599,8,1,0,0,0,0,1,0,0,0,51
00600,727,4609,3424,5438,1731,0,4609,5,350,994,2096
00601,0,0,0,0,0,0,0,0,0,0,13
00602,0,0,0,0,0,0,0,0,0,0,14
00603,0,53,0,0,0,0,53,0,0,0,62
00604,0,193,0,0,0,0,193,0,0,0,97
00605,360,2237,3662,5151,1788,0,2237,5,392,576,1454
00606,383,2279,3723,5423,2141,0,2279,5,349,553,1408
00607,0,0,0,0,0,0,0,0,0,0,12
00608,0,0,0,0,0,0,0,0,0,0,13
00609,0,1043,0,0,0,0,1043,0,0,0,181
00610,0,232,0,0,0,0,232,0,0,0,106
00611,0,24,0,0,0,0,24,0,0,0,72
00612,0,307,0,0,0,0,307,0,0,0,109
00613,0,426,0,0,0,0,426,0,0,0,106
00614,0,24,0,0,0,0,24,0,0,0,49
00615,0,24,0,0,0,0,24,0,0,0,60
00616,0,322,0,0,0,0,322,0,0,0,102
00617,0,310,0,0,0,0,310,0,0,0,112
00618,0,216,0,0,0,0,216,0,0,0,95
00619,0,82,0,0,0,0,82,0,0,0,70
00620,0,177,0,0,0,0,177,0,0,0,86
00621,0,259,0,0,0,0,259,0,0,0,102
00622,0,174,0,0,0,0,174,0,0,0,85
00623,0,122,0,0,0,0,122,0,0,0,72
00624,803,3162,39285,38885,15331,166,3328,9,2057,8364,12845
00625,0,0,0,0,0,0,0,0,0,0,12
00626,4523,7321,69836,163766,5702,682,8003,9,8813,578958,TIMEOUT
00627,2532,7494,16584,26420,10819,16,7510,6,1222,3998,6748
00628,3556,6323,84401,168503,4489,492,6815,9,9410,574205,TIMEOUT
00629,2657,7240,18169,26930,10023,16,7256,9,1322,3882,6896
00630,3950,6338,8059,94346,3242,14,6352,8,5562,589691,TIMEOUT
00631,4605,7495,49468,152263,3050,479,7974,9,8039,558963,TIMEOUT
00632,3523,6369,80846,167143,3823,554,6923,8,9199,576493,TIMEOUT
00633,3554,7854,48555,147294,2954,301,8155,6,7415,582855,TIMEOUT
00634,0,0,0,0,0,0,0,0,0,0,12
00635,0,0,0,0,0,0,0,0,0,0,12
00636,19994,2962,106560,120779,21404,710,3672,10,6974,38909,139100
00637,917,644,34587,40336,448,233,877,9,3149,19501,26852
00638,1159,637,35104,43220,465,413,1050,9,2985,30566,38852
00639,1581,786,1396,2182,550,0,786,5,154,233,826
00640,1761,1232,1833,2941,893,0,1232,5,244,330,1059
00641,0,0,0,0,0,0,0,0,0,0,13
00642,0,0,0,0,0,0,0,0,0,0,13
00643,0,1554,0,0,0,0,1554,0,0,0,180
00644,0,2148,0,0,0,0,2148,0,0,0,229
00645,9189,5442,47930,70905,29961,0,5442,5,2785,21014,26868
00646,11446,7683,62947,91034,38760,0,7683,5,3973,37297,44742
00647,0,126458,0,0,0,0,126458,0,0,0,6430
00648,14,780,31,68,38,0,780,5,13,17,175
00649,2831,1341,10253,15044,5443,0,1341,5,677,2381,4037
00650,2716,1031,8814,13460,5255,0,1031,5,566,2008,3441
00651,0,0,0,0,0,0,0,0,0,0,21
00652,0,0,0,0,0,0,0,0,0,0,13
00653,0,0,0,0,0,0,0,0,0,0,13
00654,0,0,0,0,0,0,0,0,0,0,13
00655,0,101,0,0,0,0,101,0,0,0,71
00656,0,78,0,0,0,0,78,0,0,0,57
00657,15588,11865,97,108587,111,0,11865,7,7095,590663,TIMEOUT
00658,78822,54498,55,106740,57,0,54498,10,5157,587970,TIMEOUT
00659,0,12343,0,0,0,0,12343,0,0,0,978
00660,39700,48735,251,275173,9,0,48735,8,6969,601062,TIMEOUT
00661,0,0,0,0,0,0,0,0,0,0,13
00662,0,0,0,0,0,0,0,0,0,0,12
00663,0,0,0,0,0,0,0,0,0,0,12
00664,0,0,0,0,0,0,0,0,0,0,13
00665,2141,8878,73687,193142,2058,26203,35081,5,8292,583381,TIMEOUT
00666,2466,7388,26934,102364,2532,3563,10951,7,6971,583592,TIMEOUT
00667,5374,1870,14738,21909,8463,0,1870,5,1107,6730,9324
00669,15673,12965,27290,39533,14586,0,12965,5,1663,5767,10712
00670,31621,19267,152098,213963,82661,0,19267,5,8174,61864,78566
00671,0,215,0,0,0,0,215,0,0,0,94
00672,0,245,0,0,0,0,245,0,0,0,88
00673,514,6560,1465,2180,814,0,6560,5,168,402,1211
00674,0,8153,0,0,0,0,8153,0,0,0,660
00675,164064,244240,194,171831,2263,0,244240,10,10877,561826,TIMEOUT
00676,13283,3113,37,96846,2,0,3113,11,6106,603643,TIMEOUT
00677,9209,3039,7,84120,0,0,3039,6,4925,606358,TIMEOUT
00678,37001,39417,587,142310,1262,0,39417,10,9373,583769,TIMEOUT
00679,1074,1073,0,77555,0,0,1073,5,3116,602625,TIMEOUT
00680,34347,36358,163754,295025,82204,120,36478,8,14513,566288,TIMEOUT
00681,436,122,3592,4510,0,0,122,5,587,534,1543
00682,111447,174501,101739,383238,128495,2877,177378,7,13764,559923,TIMEOUT
00683,208,167,4091,6316,0,65,232,3,571,2140,3206
00684,75505,212258,242,76147,1453,0,212258,8,4115,585525,TIMEOUT
00685,3794,1709,0,71771,0,0,1709,9,6079,597483,TIMEOUT
00686,171444,371698,61086,405511,106626,3572,375270,5,15326,543204,TIMEOUT
00687,368,92,0,0,0,0,92,0,0,0,162
00688,0,0,0,0,0,0,0,0,0,0,12
00689,5110,1548,8665,13105,4002,0,1548,5,666,2427,4248
00690,5671,3330,16558,25455,9701,0,3330,5,1163,3667,6408
00691,0,765,0,0,0,0,765,0,0,0,134
00692,0,888,0,0,0,0,888,0,0,0,138
00693,0,0,0,0,0,0,0,0,0,0,12
00694,22928,5295,51596,73558,20752,0,5295,5,2849,10990,17861
00695,37238,10036,73091,107643,34013,0,10036,5,4302,20198,30393
00696,30368,5032,41187,60369,17428,0,5032,5,2515,10079,16744
00697,41810,9978,62794,91528,27103,0,9978,5,3737,13705,23162
00700,15029,3908,235,232706,0,0,3908,10,8789,582100,TIMEOUT
00701,9736,4011,224,268023,1717,56,4067,8,6629,591430,TIMEOUT
00702,7925,2900,203,139647,0,0,2900,7,6249,593467,TIMEOUT
00703,26050,4980,96,297667,0,0,4980,11,15515,568829,TIMEOUT
00704,6132,1451,17221,139761,368,25,1476,11,8584,568832,TIMEOUT
00705,4600,1471,336,132807,0,0,1471,7,5984,588734,TIMEOUT
00706,3962,1200,53692,151171,1517,66,1266,8,7475,551314,TIMEOUT
00707,2992,1155,155352,220828,6408,137,1292,9,12240,513879,TIMEOUT
00708,1186,732,97410,125316,20963,68,800,8,5806,243313,262936
00709,1666,453,134205,158911,7266,0,453,8,35358,358299,492506
00710,3115,1178,67220,158086,3048,94,1272,9,9940,562338,TIMEOUT
00711,1855,1248,82879,167176,6627,163,1411,10,11148,493030,TIMEOUT
00712,8094,2889,450,204172,0,0,2889,10,9240,583812,TIMEOUT
00713,5834,2030,683,138910,0,0,2030,7,5553,588980,TIMEOUT
00714,2485,949,232400,277001,19147,83,1032,10,22577,449284,TIMEOUT
00715,6904,2064,147,127546,0,0,2064,11,7975,590261,TIMEOUT
00716,4727,2554,129,248424,0,0,2554,3,6958,585813,TIMEOUT
00717,53,200,1090,1208,176,4,204,8,173,96,448
00718,838,456,70747,84810,12697,140,596,9,5077,97421,112817
00719,4160,1694,961,149298,960,318,2012,8,6299,587710,TIMEOUT
00720,2491,937,162363,224495,23389,156,1093,8,18672,508698,TIMEOUT
00721,2739,752,118428,181024,17090,31,783,8,10320,266982,331004
00722,7414,1815,174,131578,0,0,1815,9,7032,586708,TIMEOUT
00723,2195,767,98454,177084,5848,120,887,6,9543,540132,TIMEOUT
00724,16310,3812,364,183596,0,0,3812,11,9164,581934,TIMEOUT
00725,37,196,455,560,130,6,202,6,84,49,281
00726,4688,1702,107479,188055,41762,118,1820,11,10138,561803,TIMEOUT
00727,13456,4800,70,195326,0,0,4800,9,10102,581159,TIMEOUT
00728,8205,3876,90,171334,0,0,3876,8,6236,594590,TIMEOUT
00729,554,419,23967,27719,4533,73,492,9,1763,7352,11275
00730,34,168,1231,1287,114,1,169,11,175,49,397
00731,1284,668,73613,101125,9521,180,848,8,5111,225516,237457
00732,5103,1597,19276,141223,279,56,1653,7,6798,586469,TIMEOUT
00733,13174,2435,38,170647,0,0,2435,9,8801,586990,TIMEOUT
00734,910,372,96696,109841,4918,0,372,9,47276,75755,186473
00735,3774,1186,37820,149393,6961,175,1361,10,9251,563689,TIMEOUT
00736,68,199,1136,1326,297,9,208,8,167,128,494
00737,3040,762,140157,196800,6019,0,762,9,33823,441267,TIMEOUT
00738,1373,849,18488,40937,9931,31,880,8,2879,24819,30473
00739,3399,952,96599,168960,7723,141,1093,10,22269,513345,TIMEOUT
00740,2449,1146,57281,159800,2950,96,1242,9,7774,572250,TIMEOUT
00741,10924,3376,144,208309,366,0,3376,9,8298,584518,TIMEOUT
00742,2561,968,317595,358556,26079,178,1146,10,19938,517119,TIMEOUT
00743,9822,3797,132,183422,0,0,3797,11,9173,582756,TIMEOUT
00744,3358,1428,152544,206644,3169,0,1428,9,24766,481656,TIMEOUT
00745,4954,1369,25441,136859,2519,0,1369,9,7648,557953,TIMEOUT
00746,4081,2092,275,164618,0,0,2092,3,4638,590471,TIMEOUT
00747,3970,1783,201,154339,0,0,1783,4,5362,591202,TIMEOUT
00748,3630,1219,200529,253861,8119,81,1300,9,53062,401467,TIMEOUT
00749,6098,1731,122,145926,0,0,1731,7,6180,588080,TIMEOUT
00750,2170,1269,162952,216200,19222,154,1423,9,14319,473894,TIMEOUT
00751,1852,885,67543,122721,18925,84,969,5,5619,225657,240246
00752,8342,2679,900,258218,0,0,2679,6,7863,583611,TIMEOUT
00753,2171,752,49320,113909,10910,0,752,7,6402,562404,TIMEOUT
00754,17675,4031,153,208344,0,0,4031,11,10274,577764,TIMEOUT
00755,6060,1811,193,123345,0,0,1811,10,5429,588942,TIMEOUT
00756,7370,2332,204,176182,0,0,2332,7,7161,584522,TIMEOUT
00758,120209,252274,42,106047,27,0,252274,8,5060,569956,TIMEOUT
00759,21518,15858,141326,202598,63122,353,16211,8,13559,136553,TIMEOUT
00760,440258,648884,5,132147,0,0,648884,5,7631,1156621,TIMEOUT
00761,78409,46753,76,95773,6,0,46753,11,5892,663708,TIMEOUT
00762,28272,27190,82,81180,0,0,27190,9,4754,608089,TIMEOUT
00763,891,998,17114,24659,487,227,1225,9,1371,15743,18466
00764,113474,245388,175,214276,72,4,245392,8,8050,572814,TIMEOUT
00765,0,56,0,0,0,0,56,0,0,0,50
00766,1721,6547,37570,111961,1851,12298,18845,9,7306,580396,TIMEOUT
00767,0,150,0,0,0,0,150,0,0,0,79
00768,28364,17105,191958,254869,66733,2102,19207,7,13145,240133,TIMEOUT
00769,11795,9077,102047,138333,43577,0,9077,5,5676,67859,78632
00770,20622,9823,180130,231836,66017,530,10353,8,11451,100358,388338
00771,0,14,0,0,0,0,14,0,0,0,43
00772,59,2294,8164,7472,4014,3,2297,6,690,1285,2573
00773,480,2175,35260,38817,6563,357,2532,8,2319,11218,18512
00774,431,2262,31282,32932,7264,468,2730,8,2085,7580,13444
00775,924,1517,140099,151825,25588,1024,2541,10,15944,202671,253529
00776,0,167,0,0,0,0,167,0,0,0,136
00777,0,186,0,0,0,0,186,0,0,0,83
00778,406079,236806,12,82185,0,0,236806,10,8558,1479165,TIMEOUT
00779,0,730,0,0,0,0,730,0,0,0,129
00780,0,795,0,0,0,0,795,0,0,0,133
00781,906,938,23842,30130,4014,3290,4228,9,1562,6233,10244
00782,1227,943,147897,105220,56419,3864,4807,10,4729,37488,48387
00783,1417,1022,246490,165744,90969,3774,4796,9,8707,24730,42968
00784,517,4675,34113,35328,7400,179,4854,10,2255,11053,15858
00786,675865,430611,255,178075,674,23,430634,10,11058,516611,TIMEOUT
00787,310984,215050,47,280672,392,0,215050,7,7929,562330,TIMEOUT
00788,117,7690,18774,14328,8082,22,7712,11,1100,1800,4113
00789,125,7978,13586,10287,5738,44,8022,8,830,1248,3094
00790,86,8635,9705,8012,4040,29,8664,9,546,1041,2573
00792,270066,169023,182,270140,378,9,169032,10,11088,553596,TIMEOUT
00793,1036,564,31394,37811,8323,541,1105,9,6941,23309,50647
00795,386531,275468,13,148739,26,0,275468,7,7854,563131,TIMEOUT
