NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,TIME
00648,4,232,14,0,14,0,232,147
00649,663,284,1742,0,1742,0,284,1003
00650,663,284,1742,0,1742,0,284,1361
00651,0,0,0,0,0,0,0,84
00652,0,0,0,0,0,0,0,53
00653,0,0,0,0,0,0,0,62
00654,0,0,0,0,0,0,0,79
00655,0,27,0,0,0,0,27,99
00656,0,27,0,0,0,0,27,76
00657,1642,2580,13523,3149,11199,826,3405,16359
00658,9117,15170,266115,27505,266085,47,15217,TIMEOUT
00659,0,12341,0,0,0,0,12341,587
00660,6673,13597,50119,248,53493,56,13653,TIMEOUT
00661,0,0,0,0,0,0,0,51
00662,0,0,0,0,0,0,0,61
00663,0,0,0,0,0,0,0,54
00664,0,0,0,0,0,0,0,54
00665,299,2975,78853,48102,49171,18432,21407,11426
00666,269,2153,93313,55705,56426,18818,20971,11695
00667,1181,506,2675,0,2675,0,506,1863
00669,3530,4880,4337,0,4337,0,4880,4408
00670,7079,5693,22966,0,22966,0,5693,13402
00671,0,71,0,0,0,0,71,143
00672,0,71,0,0,0,0,71,117
00673,115,1929,313,0,313,0,1929,322
00674,0,2349,0,0,0,0,2349,239
00675,25194,67697,225284,17,225242,7,67704,TIMEOUT
00676,1921,1662,3799,3108,3785,3094,4756,7371
00677,1607,1282,2985,2644,2985,2644,3926,5832
00678,7557,11217,100408,47552,72378,19522,30739,33852
00679,259,472,1049,821,1049,821,1293,2760
00680,7414,10873,125793,60308,83917,18432,29305,30291
00681,116,57,4,0,4,0,57,194
00682,24701,50011,274250,0,274153,0,50011,TIMEOUT
00683,61,68,42,17,42,17,85,237
00684,12683,62185,200191,51385,168174,19368,81553,272847
00685,394,754,815,443,815,443,1197,2984
00686,36894,106414,174181,0,174135,0,106414,TIMEOUT
00687,184,92,0,0,0,0,92,210
00688,0,0,0,0,0,0,0,48
00689,1054,451,1412,0,1412,0,451,1752
00690,1291,975,3353,0,3353,0,975,2352
00691,0,276,0,0,0,0,276,133
00692,0,297,0,0,0,0,297,156
00693,0,0,0,0,0,0,0,58
00694,6207,1624,9686,0,9684,0,1624,4723
00695,7708,2842,15308,0,15304,0,2842,7071
00696,6207,1624,9677,0,9675,0,1624,4053
00697,7708,2842,15308,0,15304,0,2842,8949
00700,1053,1025,12651,0,35130,0,1025,TIMEOUT
00701,861,982,20401,185,30659,1,983,TIMEOUT
00702,774,789,13751,0,28436,0,789,TIMEOUT
00703,1160,1210,N/A,N/A,N/A,N/A,N/A,ERROR
00704,355,419,67363,0,72783,0,419,TIMEOUT
00705,380,337,31022,0,39708,0,337,TIMEOUT
00706,342,336,20181,0,28174,0,336,TIMEOUT
00707,257,280,53704,0,64324,0,280,TIMEOUT
00708,125,159,267853,0,309727,0,159,TIMEOUT
00709,130,145,203678,0,232492,0,145,TIMEOUT
00710,240,235,152643,0,157318,0,235,TIMEOUT
00711,245,289,71008,0,83627,0,289,TIMEOUT
00712,502,681,29492,276,36018,1,682,TIMEOUT
00713,455,425,11462,0,19993,0,425,TIMEOUT
00714,193,195,454092,0,462709,0,195,TIMEOUT
00715,567,451,14236,0,26291,0,451,TIMEOUT
00716,640,605,7844,0,20370,0,605,TIMEOUT
00717,5,43,30,3,33,0,43,240
00718,97,127,408830,0,462227,0,127,TIMEOUT
00719,488,421,15916,0,24512,0,421,TIMEOUT
00720,190,254,116896,0,134748,0,254,TIMEOUT
00721,222,213,72212,0,84909,0,213,TIMEOUT
00722,411,490,69337,0,73926,0,490,TIMEOUT
00723,225,249,82367,0,96294,0,249,TIMEOUT
00724,828,947,13604,0,24901,0,947,TIMEOUT
00725,5,44,25,4,23,0,44,197
00726,283,388,87018,0,101496,0,388,TIMEOUT
00727,833,985,7804,0,18483,0,985,TIMEOUT
00728,728,881,13855,160,27855,1,882,TIMEOUT
00729,54,94,889921,0,1005364,0,94,TIMEOUT
00730,3,42,16,3,14,0,42,163
00731,148,173,693834,0,707109,0,173,TIMEOUT
00732,402,391,30226,0,40038,0,391,TIMEOUT
00733,702,676,3297,0,17290,0,676,TIMEOUT
00734,78,114,453997,0,512454,0,114,TIMEOUT
00735,290,287,69028,0,83369,0,287,TIMEOUT
00736,7,48,31,4,31,0,48,279
00737,227,228,235694,0,241137,0,228,TIMEOUT
00738,159,211,224341,0,259871,0,211,TIMEOUT
00739,234,271,99858,0,115891,0,271,TIMEOUT
00740,289,316,70650,0,83209,0,316,TIMEOUT
00741,752,722,6885,0,16949,0,722,TIMEOUT
00742,191,198,100300,0,116347,0,198,TIMEOUT
00743,708,961,24997,0,32605,0,961,TIMEOUT
00744,228,303,70124,0,82563,0,303,TIMEOUT
00745,329,335,76879,0,81867,0,335,TIMEOUT
00746,490,468,34329,0,41349,0,468,TIMEOUT
00747,419,437,38573,0,44189,0,437,TIMEOUT
00748,223,271,99160,0,117285,0,271,TIMEOUT
00749,469,517,12924,0,20800,0,517,TIMEOUT
00750,209,283,449660,0,459045,0,283,TIMEOUT
00751,248,253,170435,0,174812,0,253,TIMEOUT
00752,772,788,2694,0,16310,0,788,TIMEOUT
00753,207,221,68610,0,82357,0,221,TIMEOUT
00754,932,973,17946,165,37676,1,974,TIMEOUT
00755,459,471,12960,0,21279,0,471,TIMEOUT
00756,578,597,18995,0,28891,0,597,TIMEOUT
00758,14319,67400,101915,1531,105003,427,67827,TIMEOUT
00759,2532,5317,16697,2078,14705,88,5405,6027
00760,50814,170834,6395,5463,1727,795,171629,TIMEOUT
00761,5598,13151,49759,34139,19022,3402,16553,TIMEOUT
00762,2508,6634,145963,96816,75213,26066,32700,268450
00763,124,311,576,229,405,58,369,533
00764,14319,67400,87900,1870,92158,427,67827,TIMEOUT
00765,0,11,0,0,0,0,11,83
00766,218,1845,72451,45227,45560,18336,20181,12281
00767,0,39,0,0,0,0,39,82
00768,2532,5752,15095,476,14705,88,5840,6351
00769,2532,2653,11967,0,11965,0,2653,5858
00770,2532,2666,18099,3480,14705,88,2754,6692
00771,0,2,0,0,0,0,2,158
00772,6,653,90198,13045,80318,3,656,44554
00773,55,577,1850,1182,711,43,620,2175
00774,55,577,1855,1187,711,43,620,1783
00775,55,337,430650,46628,390648,9,346,TIMEOUT
00776,0,92,0,0,0,0,92,135
00777,0,92,0,0,0,0,92,201
00778,42054,113187,13157,6337,8496,1676,114863,TIMEOUT
00779,0,223,0,0,0,0,223,420
00780,0,223,0,0,0,0,223,165
00781,13,243,1395748,2,1436905,1,244,TIMEOUT
00782,13,243,1195988,1,1263221,1,244,TIMEOUT
00783,13,241,1326872,2,1359863,1,242,TIMEOUT
00784,65,987,820,365,480,26,1013,748
00786,76399,109114,259221,104155,170287,15456,124530,TIMEOUT
00787,45442,59418,3686,2076,1808,175,59593,TIMEOUT
00788,13,2289,276989,505,293743,7,2296,129003
00789,13,2342,412137,720,428475,9,2351,185803
00790,10,2550,349909,1220,365744,6,2556,190617
00791,8665,41060,378798,228064,233332,82598,123658,TIMEOUT
00792,27874,42581,177076,5085,174923,5,42586,TIMEOUT
00793,153,135,3304,1374,2044,93,228,1340
00794,9484,10114,1381787,723981,761778,103965,114079,TIMEOUT
00795,47412,65392,35807,31816,29645,25663,91048,TIMEOUT
00796,43622,100787,32025,1551,32177,0,100787,TIMEOUT
00797,225554,236445,226300,10240,276093,1230,237675,TIMEOUT
