NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,EVOL_TIME,SUMB_TIME,TIME
00539,208,208,106,3824,0,106,314,161,552,978
00540,3308,13265,47360,291294,42199,997,14261,4524,24763,32539
00541,18266,27181,13285,2856525,185661,0,27181,38222,538765,TIMEOUT
00542,18,18,9,90,0,9,27,23,16,141
00543,18,18,9,90,0,9,27,16,32,155
00544,11944,3271,957,0,26723,0,3271,388,526,2187
00545,12552,3351,1004,0,27960,0,3351,389,619,2333
00546,3904,775,21,0,2808,0,775,92,74,632
00547,3904,780,21,0,2821,0,780,75,81,602
00548,186,4361,0,0,500,0,4361,17,22,429
00549,0,458,0,0,0,0,458,0,0,132
00550,6,853,1,0,11,0,853,1,2,165
00551,0,0,0,0,0,0,0,0,0,48
00552,0,0,0,0,0,0,0,0,0,49
00553,100906,90333,199232,1010439,852094,16008,106341,21820,560974,TIMEOUT
00554,148466,106867,12812,560951,56176,2776,109643,8546,578937,TIMEOUT
00555,266,993,403,5835,423,189,1182,233,377,898
00556,1144,1549,6403,4255,10147,446,1995,322,292,1025
00558,0,0,0,0,0,0,0,0,0,49
00559,0,0,0,0,0,0,0,0,0,49
00560,18,130,22,59,85,10,140,12,16,157
00561,214,662,23672,17570,10609,214,876,858,727,1971
00562,114,710,0,0,145,0,710,8,9,185
00563,150,983,6,0,230,0,983,12,10,214
00564,0,0,0,0,0,0,0,0,0,49
00565,0,0,0,0,0,0,0,0,0,49
00566,4990,49983,11267,10022,53817,55,50038,932,1627,5382
00567,0,516,0,0,0,0,516,0,0,124
00568,0,516,0,0,0,0,516,0,0,140
00569,1830,1701,25177,105035,25497,805,2506,1897,5820,9005
00570,76,1102,0,0,120,0,1102,13,9,211
00571,78,1357,4,0,186,0,1357,15,9,228
00572,39188,57494,239967,349811,433998,3017,60511,7404,53529,68226
00573,73728,91611,1506868,1631850,1620245,4979,96590,33957,546090,TIMEOUT
00574,956,736,3059,93511,1605,2040,2776,1366,23905,26444
00575,958,700,2615,91040,1419,1863,2563,1483,23772,26318
00576,52,66,5,26,152,24,90,19,16,178
00577,30,16,0,0,0,0,16,2,0,103
00578,1238,714,27,0,823,0,714,28,23,321
00579,1456,1463,10614,72703,15256,714,2177,1448,5074,7412
00580,16,272,0,0,12,0,272,1,3,137
00581,10,316,0,0,11,0,316,1,3,133
00582,310,622,303,2562,1423,117,739,182,164,601
00583,0,0,0,0,0,0,0,0,0,48
00584,0,0,0,0,0,0,0,0,0,48
00585,0,0,0,0,0,0,0,0,0,48
00586,0,0,0,0,0,0,0,0,0,47
00587,0,0,0,0,0,0,0,0,0,49
00588,0,0,0,0,0,0,0,0,0,51
00589,224,939,0,0,257,0,939,15,11,227
00590,26,605,255,16,843,9,614,54,39,269
00591,138,2529,45,0,296,0,2529,9,11,279
00592,212,3414,162,0,1001,0,3414,28,25,355
00593,384,2049,0,0,320,0,2049,11,11,280
00594,354,1984,0,0,400,0,1984,16,15,292
00595,438,2703,1835949,989737,1271721,6363,9066,27772,563705,TIMEOUT
00596,362,2022,0,0,577,0,2022,19,17,302
00597,446,2742,2336048,1455317,1511261,7072,9814,38006,551539,TIMEOUT
00598,8,1,0,0,0,0,1,0,0,78
00599,8,1,0,0,0,0,1,0,0,79
00600,354,1983,0,0,400,0,1983,15,15,343
00601,0,0,0,0,0,0,0,0,0,48
00602,0,0,0,0,0,0,0,0,0,48
00603,0,20,0,0,0,0,20,0,0,75
00604,0,32,0,0,0,0,32,0,0,78
00605,168,650,51,0,416,0,650,20,18,223
00606,168,650,51,0,416,0,650,19,17,212
00607,0,0,0,0,0,0,0,0,0,48
00608,0,0,0,0,0,0,0,0,0,52
00609,0,202,0,0,0,0,202,0,0,116
00610,0,81,0,0,0,0,81,0,0,89
00611,0,24,0,0,0,0,24,0,0,76
00612,0,81,0,0,0,0,81,0,0,87
00613,0,94,0,0,0,0,94,0,0,90
00614,0,24,0,0,0,0,24,0,0,78
00615,0,24,0,0,0,0,24,0,0,87
00616,0,64,0,0,0,0,64,0,0,85
00617,0,63,0,0,0,0,63,0,0,103
00618,0,44,0,0,0,0,44,0,0,82
00619,0,31,0,0,0,0,31,0,0,80
00620,0,58,0,0,0,0,58,0,0,82
00621,0,70,0,0,0,0,70,0,0,89
00622,0,38,0,0,0,0,38,0,0,79
00623,0,38,0,0,0,0,38,0,0,80
00624,190,915,749,182,1931,29,944,76,56,367
00625,0,0,0,0,0,0,0,0,0,49
00626,1000,1931,22748,45789,15829,447,2378,1171,2492,4435
00627,1144,2221,30,0,2799,0,2221,78,81,518
00628,1000,1931,15261,39508,12870,447,2378,980,2071,3747
00629,1144,2221,30,0,2799,0,2221,70,75,483
00630,1000,1931,13714,36152,14143,447,2378,988,1973,3784
00631,1144,2452,61960,96846,18034,558,3010,2123,4690,7749
00632,1000,1895,27815,50335,19734,478,2373,1397,2761,5122
00633,1144,2452,252646,269990,45690,558,3010,5510,15178,22030
00634,0,0,0,0,0,0,0,0,0,47
00635,0,0,0,0,0,0,0,0,0,49
00636,4188,939,2491,1555,5486,353,1292,192,188,913
00637,184,181,216,1511,117,103,284,81,117,377
00638,248,204,346,2440,118,167,371,107,197,510
00639,706,254,0,0,69,0,254,10,5,230
00640,816,394,0,0,130,0,394,13,9,237
00641,0,0,0,0,0,0,0,0,0,48
00642,0,0,0,0,0,0,0,0,0,49
00643,0,456,0,0,0,0,456,0,0,128
00644,0,638,0,0,0,0,638,0,0,149
00645,4182,1594,35,0,5641,0,1594,114,186,865
00646,5064,2301,232,0,8012,0,2301,151,168,933
00647,0,36500,0,0,0,0,36500,0,0,1462
00648,8,232,0,0,10,0,232,1,5,134
00649,1326,284,20,0,1363,0,284,55,48,379
00650,1326,284,20,0,1363,0,284,53,38,363
00651,0,0,0,0,0,0,0,0,0,47
00652,0,0,0,0,0,0,0,0,0,49
00653,0,0,0,0,0,0,0,0,0,48
00654,0,0,0,0,0,0,0,0,0,47
00655,0,27,0,0,0,0,27,0,0,93
00656,0,27,0,0,0,0,27,0,0,76
00657,3284,2580,184540,435182,130571,988,3567,8289,49243,61466
00658,18234,15266,15120,3387400,207796,0,15266,48160,523929,TIMEOUT
00659,0,12342,0,0,0,0,12342,0,0,666
00660,13346,13597,9168,3317730,158570,0,13597,46173,528214,TIMEOUT
00661,0,0,0,0,0,0,0,0,0,49
00662,0,0,0,0,0,0,0,0,0,48
00663,0,0,0,0,0,0,0,0,0,51
00664,0,0,0,0,0,0,0,0,0,47
00665,598,2975,3461882,1977151,2571842,6145,9120,52404,531302,TIMEOUT
00666,538,2153,2201692,1484244,1319727,8239,10392,35632,555299,TIMEOUT
00667,2362,506,0,0,2022,0,506,67,61,464
00669,7060,4880,322,0,3628,0,4880,72,96,976
00670,14158,5693,2435,0,20754,0,5693,322,444,2114
00671,0,71,0,0,0,0,71,0,0,120
00672,0,71,0,0,0,0,71,0,0,83
00673,230,1929,4,0,227,0,1929,10,9,277
00674,0,2349,0,0,0,0,2349,0,0,209
00675,50388,67697,356087,1161452,858231,1381,69078,19662,567746,TIMEOUT
00676,3842,1662,18221,460661,64353,3583,5245,6906,62613,73657
00677,3214,1282,8383,332384,39529,2984,4266,5368,38227,46678
00678,15114,11217,3462448,1841145,2537061,6696,17913,56931,526932,TIMEOUT
00679,518,472,1049,48913,0,1049,1521,789,15791,17217
00680,14828,10873,4089686,2235724,2776758,8602,19475,61500,521733,TIMEOUT
00681,232,57,4,208,0,4,61,25,22,203
00682,49402,50011,2419544,1359050,2044883,7157,57168,39194,544708,TIMEOUT
00683,122,68,42,584,0,42,110,47,62,263
00684,25366,62185,2468522,1544982,1907975,8317,70502,40386,542757,TIMEOUT
00685,788,754,835,119696,0,814,1568,1695,57772,60738
00686,73788,106414,2860717,1169306,2734191,8334,114748,45250,534519,TIMEOUT
00687,368,92,0,0,0,0,92,0,0,163
00688,0,0,0,0,0,0,0,0,0,50
00689,2108,451,0,0,811,0,451,48,29,375
00690,2582,975,9,0,2449,0,975,80,80,558
00691,0,276,0,0,0,0,276,0,0,123
00692,0,297,0,0,0,0,297,0,0,117
00693,0,0,0,0,0,0,0,0,0,49
00694,12414,1624,33,0,4185,0,1624,122,119,1290
00695,15416,2842,128,0,7744,0,2842,199,248,1652
00696,12414,1624,33,0,4185,0,1624,134,137,1360
00697,15416,2842,128,0,7744,0,2842,197,225,1722
00700,4350,1025,159148,104453,239728,379,1404,5211,6821,15060
00701,3944,982,490003,67594,538501,1744,2726,6913,7887,17393
00702,3050,789,70660,42030,106913,243,1032,2753,2607,7318
00703,4906,1210,885545,124886,972214,2410,3620,11948,13672,29908
00704,1404,419,18648,17400,28163,158,577,1095,964,2829
00705,1606,337,16804,20910,25560,145,482,1224,987,3078
00706,1236,336,20300,15716,30590,158,494,1115,958,2946
00707,946,280,11742,10815,17685,125,405,916,616,2120
00708,452,159,2678,3498,4011,69,228,302,210,812
00709,476,145,3067,2640,4634,65,210,289,246,840
00710,900,235,8678,9787,13093,119,354,892,604,2033
00711,928,289,12358,7847,18615,113,402,780,551,1905
00712,1924,681,186128,28098,206896,1042,1723,3393,2944,7645
00713,2056,425,24846,29904,37593,197,622,1680,1465,4198
00714,726,195,5518,5889,8359,90,285,564,311,1265
00715,2080,451,50689,33784,76426,233,684,2079,2322,5601
00716,2602,605,53557,53622,80865,252,857,2407,2580,6493
00717,14,43,18,10,26,3,46,5,9,130
00718,358,127,1690,1250,2592,42,169,203,115,558
00719,1938,421,36881,27276,55668,197,618,1610,1706,4440
00720,720,254,5890,4279,8957,80,334,430,325,1133
00721,848,213,7940,5531,12071,90,303,682,367,1464
00722,1636,490,22904,18701,34753,150,640,1323,986,3171
00723,914,249,6747,9321,10225,105,354,627,576,1739
00724,3650,947,81046,57210,122597,258,1205,3261,3295,8595
00725,14,44,24,12,32,3,47,19,6,129
00726,1124,388,11476,8300,17490,100,488,879,562,2021
00727,3922,985,65662,76535,99614,251,1236,3447,3944,9243
00728,2774,881,346204,44448,386015,1540,2421,5304,4802,12073
00729,200,94,579,420,899,24,118,83,42,341
00730,8,42,11,6,14,2,44,3,4,117
00731,602,173,2358,4591,3629,69,242,434,234,982
00732,1560,391,28911,16238,43636,160,551,1269,994,3176
00733,2992,676,67051,64052,101077,292,968,2921,3564,8343
00734,278,114,954,1503,1423,44,158,132,103,450
00735,1082,287,17166,9806,25904,122,409,939,866,2400
00736,22,48,38,12,58,3,51,9,9,132
00737,854,228,10389,6866,15669,105,333,687,510,1703
00738,622,211,4574,3463,6942,69,280,432,274,1067
00739,936,271,7695,6675,11722,93,364,646,423,1557
00740,1030,316,20120,10262,30267,128,444,891,771,2291
00741,3424,722,69319,69456,104810,252,974,2787,3741,8345
00742,726,198,5109,4096,7815,77,275,457,256,1099
00743,2868,961,54943,25417,83536,183,1144,2038,1660,4956
00744,922,303,7518,7935,11407,101,404,624,459,1542
00745,1382,335,13079,13918,19888,136,471,1050,771,2626
00746,2130,468,27753,32970,42091,190,658,1567,1707,4335
00747,1822,437,21767,26500,33001,170,607,1266,1152,3437
00748,820,271,9034,5944,13672,96,367,553,445,1425
00749,1802,517,31277,19270,47378,166,683,1310,1218,3473
00750,872,283,7565,4092,11529,77,360,570,297,1269
00751,940,253,9961,8616,15079,110,363,637,488,1665
00752,3346,788,65216,56852,98752,251,1039,3134,3095,8085
00753,808,221,6607,6063,10034,91,312,560,364,1332
00754,3742,973,587052,68679,642775,1969,2942,7804,8485,19313
00755,1794,471,26636,22008,40374,174,645,1522,1452,4105
00756,2356,597,44494,41790,67234,225,822,1945,2456,5774
00758,28638,67400,11317,3383096,208070,0,67400,46659,525788,TIMEOUT
00759,5064,5317,2885,455,14499,88,5405,346,330,1558
00760,101627,170834,404,2339694,1035,54,170888,24290,568210,TIMEOUT
00761,11195,13151,9840,3553494,32017,1156,14307,40719,538772,TIMEOUT
00762,5016,6634,2590,1858811,2960,227,6861,19426,571103,TIMEOUT
00763,248,311,369,2359,141,109,420,116,163,535
00764,28638,67400,10940,3305922,204415,0,67400,43231,530887,TIMEOUT
00765,0,11,0,0,0,0,11,0,0,94
00766,436,1845,2453980,1464003,1561335,7896,9741,39633,549359,TIMEOUT
00767,0,39,0,0,0,0,39,0,0,81
00768,5064,5752,2885,455,14499,88,5840,276,258,1420
00769,5064,2653,236,0,9813,0,2653,157,212,1079
00770,5064,2666,2885,455,14499,88,2754,272,368,1346
00771,0,2,0,0,0,0,2,0,0,69
00772,12,653,203,6,642,3,656,37,26,231
00773,103,577,533,291,898,44,621,43,29,271
00774,103,577,533,291,898,44,621,40,35,258
00775,209,330,8920,5035,8344,242,570,405,312,994
00776,0,92,0,0,0,0,92,0,0,90
00777,0,92,0,0,0,0,92,0,0,91
00778,84108,113187,702,3004890,288153,0,113187,46388,512457,TIMEOUT
00779,0,223,0,0,0,0,223,0,0,109
00780,0,223,0,0,0,0,223,0,0,116
00781,188,243,1275,1295,963,347,564,92,90,374
00782,188,243,1351,1360,973,347,564,91,81,366
00783,188,241,1306,1300,862,322,537,82,75,381
00784,114,987,760,264,961,74,1061,40,21,257
00786,152798,109114,12761,549162,55643,2687,111801,8093,579779,TIMEOUT
00787,98690,59418,342,4273285,1865,0,59418,47084,513081,TIMEOUT
00788,22,2289,171,12,459,7,2296,18,16,282
00789,24,2342,127,12,329,9,2351,17,10,282
00790,18,2550,124,9,323,6,2556,11,11,282
00792,62914,42585,86011,1439064,797753,0,42585,27555,553122,TIMEOUT
00793,313,135,1723,1744,2262,104,239,137,114,462
00795,94824,65392,285,3900259,1586,0,65392,43729,518830,TIMEOUT
